run_timestamp,site_name,origin_month,target_month,model_name,output_type,yhat
2026-07-27T12:47:14,Site K,2026-06,2026-08,XGBoost,lower_95,126.29940032958984
2026-07-27T12:47:14,Site K,2026-06,2026-08,XGBoost,upper_95,136.1092071533203
2026-07-27T12:47:14,Site K,2026-06,2026-09,XGBoost,forecast_flowrate,129.0607452392578
2026-07-27T12:47:14,Site K,2026-06,2026-09,XGBoost,lower_95,124.15584564208984
2026-07-27T12:47:14,Site K,2026-06,2026-09,XGBoost,upper_95,133.9656524658203
2026-07-27T12:47:14,Site K,2026-06,2026-10,XGBoost,forecast_flowrate,125.0316925048828
2026-07-27T12:47:14,Site K,2026-06,2026-10,XGBoost,lower_95,120.12679290771484
2026-07-27T12:47:14,Site K,2026-06,2026-10,XGBoost,upper_95,129.9365997314453
2026-07-27T12:47:14,Site K,2026-06,2026-11,XGBoost,forecast_flowrate,123.6798858642578
2026-07-27T12:47:14,Site K,2026-06,2026-11,XGBoost,lower_95,118.77498626708984
2026-07-27T12:47:14,Site K,2026-06,2026-11,XGBoost,upper_95,128.5847930908203
2026-07-27T12:47:14,Site K,2026-06,2026-12,XGBoost,forecast_flowrate,121.71015167236328
2026-07-27T12:47:14,Site K,2026-06,2026-12,XGBoost,lower_95,116.80525207519533
2026-07-27T12:47:14,Site K,2026-06,2026-12,XGBoost,upper_95,126.61505126953124
2026-07-27T12:47:27,Site K,2026-06,2026-07,XGBoost,forecast_flowrate,136.441650390625
2026-07-27T12:47:27,Site K,2026-06,2026-07,XGBoost,lower_95,131.5367431640625
2026-07-27T12:47:27,Site K,2026-06,2026-07,XGBoost,upper_95,141.3465576171875
2026-07-27T12:47:27,Site K,2026-06,2026-08,XGBoost,forecast_flowrate,131.2042999267578
2026-07-27T12:47:27,Site K,2026-06,2026-08,XGBoost,lower_95,126.29940032958984
2026-07-27T12:47:27,Site K,2026-06,2026-08,XGBoost,upper_95,136.1092071533203
2026-07-27T12:47:27,Site K,2026-06,2026-09,XGBoost,forecast_flowrate,129.0607452392578
2026-07-27T12:47:27,Site K,2026-06,2026-09,XGBoost,lower_95,124.15584564208984
2026-07-27T12:47:27,Site K,2026-06,2026-09,XGBoost,upper_95,133.9656524658203
2026-07-27T12:47:27,Site K,2026-06,2026-10,XGBoost,forecast_flowrate,125.0316925048828
2026-07-27T12:47:27,Site K,2026-06,2026-10,XGBoost,lower_95,120.12679290771484
2026-07-27T12:47:27,Site K,2026-06,2026-10,XGBoost,upper_95,129.9365997314453
2026-07-27T12:47:27,Site K,2026-06,2026-11,XGBoost,forecast_flowrate,123.6798858642578
2026-07-27T12:47:27,Site K,2026-06,2026-11,XGBoost,lower_95,118.77498626708984
2026-07-27T12:47:27,Site K,2026-06,2026-11,XGBoost,upper_95,128.5847930908203
2026-07-27T12:47:27,Site K,2026-06,2026-12,XGBoost,forecast_flowrate,121.71015167236328
2026-07-27T12:47:27,Site K,2026-06,2026-12,XGBoost,lower_95,116.80525207519533
2026-07-27T12:47:27,Site K,2026-06,2026-12,XGBoost,upper_95,126.61505126953124
2026-07-27T12:47:27,Site K,2026-06,2027-01,XGBoost,forecast_flowrate,122.71812438964844
2026-07-27T12:47:27,Site K,2026-06,2027-01,XGBoost,lower_95,117.81322479248048
2026-07-27T12:47:27,Site K,2026-06,2027-01,XGBoost,upper_95,127.6230239868164
2026-07-27T12:47:27,Site K,2026-06,2027-02,XGBoost,forecast_flowrate,125.16399383544922
2026-07-27T12:47:27,Site K,2026-06,2027-02,XGBoost,lower_95,120.25909423828124
2026-07-27T12:47:27,Site K,2026-06,2027-02,XGBoost,upper_95,130.0688934326172
2026-07-27T12:47:27,Site K,2026-06,2027-03,XGBoost,forecast_flowrate,128.80636596679688
2026-07-27T12:47:27,Site K,2026-06,2027-03,XGBoost,lower_95,123.9014663696289
2026-07-27T12:47:27,Site K,2026-06,2027-03,XGBoost,upper_95,133.71127319335938
2026-07-27T12:47:27,Site K,2026-06,2027-04,XGBoost,forecast_flowrate,130.12640380859375
2026-07-27T12:47:27,Site K,2026-06,2027-04,XGBoost,lower_95,125.22150421142578
2026-07-27T12:47:27,Site K,2026-06,2027-04,XGBoost,upper_95,135.03131103515625
2026-07-27T12:47:27,Site K,2026-06,2027-05,XGBoost,forecast_flowrate,131.99176025390625
2026-07-27T12:47:27,Site K,2026-06,2027-05,XGBoost,lower_95,127.08686065673828
2026-07-27T12:47:27,Site K,2026-06,2027-05,XGBoost,upper_95,136.89666748046875
2026-07-27T12:47:27,Site K,2026-06,2027-06,XGBoost,forecast_flowrate,134.84251403808594
2026-07-27T12:47:27,Site K,2026-06,2027-06,XGBoost,lower_95,129.93760681152344
2026-07-27T12:47:27,Site K,2026-06,2027-06,XGBoost,upper_95,139.74742126464844
2026-07-27T12:50:08,Site L,2026-06,2026-07,XGBoost,forecast_flowrate,79.60585021972656
2026-07-27T12:50:08,Site L,2026-06,2026-07,XGBoost,lower_95,77.39904022216797
2026-07-27T12:50:08,Site L,2026-06,2026-07,XGBoost,upper_95,81.81266021728516
2026-07-27T12:50:08,Site L,2026-06,2026-08,XGBoost,forecast_flowrate,77.5635757446289
2026-07-27T12:50:08,Site L,2026-06,2026-08,XGBoost,lower_95,75.35676574707031
2026-07-27T12:50:08,Site L,2026-06,2026-08,XGBoost,upper_95,79.7703857421875
2026-07-27T12:50:08,Site L,2026-06,2026-09,XGBoost,forecast_flowrate,76.74433135986328
2026-07-27T12:50:08,Site L,2026-06,2026-09,XGBoost,lower_95,74.53752136230469
2026-07-27T12:50:08,Site L,2026-06,2026-09,XGBoost,upper_95,78.95114135742188
2026-07-27T12:50:08,Site L,2026-06,2026-10,XGBoost,forecast_flowrate,75.8453140258789
2026-07-27T12:50:08,Site L,2026-06,2026-10,XGBoost,lower_95,73.63850402832031
2026-07-27T12:50:08,Site L,2026-06,2026-10,XGBoost,upper_95,78.0521240234375
2026-07-27T12:50:08,Site L,2026-06,2026-11,XGBoost,forecast_flowrate,74.51702117919922
2026-07-27T12:50:08,Site L,2026-06,2026-11,XGBoost,lower_95,72.31021118164062
2026-07-27T12:50:08,Site L,2026-06,2026-11,XGBoost,upper_95,76.72383117675781
2026-07-27T12:50:08,Site L,2026-06,2026-12,XGBoost,forecast_flowrate,74.07257080078125
2026-07-27T12:50:08,Site L,2026-06,2026-12,XGBoost,lower_95,71.86576080322266
2026-07-27T12:50:08,Site L,2026-06,2026-12,XGBoost,upper_95,76.27938079833984
2026-07-27T12:50:08,Site L,2026-06,2027-01,XGBoost,forecast_flowrate,74.86622619628906
2026-07-27T12:50:08,Site L,2026-06,2027-01,XGBoost,lower_95,72.65941619873047
2026-07-27T12:50:08,Site L,2026-06,2027-01,XGBoost,upper_95,77.07303619384766
2026-07-27T12:50:08,Site L,2026-06,2027-02,XGBoost,forecast_flowrate,75.4050064086914
2026-07-27T12:50:08,Site L,2026-06,2027-02,XGBoost,lower_95,73.19819641113281
2026-07-27T12:50:08,Site L,2026-06,2027-02,XGBoost,upper_95,77.61181640625
2026-07-27T12:50:08,Site L,2026-06,2027-03,XGBoost,forecast_flowrate,76.02363586425781
2026-07-27T12:50:08,Site L,2026-06,2027-03,XGBoost,lower_95,73.81682586669922
2026-07-27T12:50:08,Site L,2026-06,2027-03,XGBoost,upper_95,78.2304458618164
2026-07-27T12:50:08,Site L,2026-06,2027-04,XGBoost,forecast_flowrate,75.88426208496094
2026-07-27T12:50:08,Site L,2026-06,2027-04,XGBoost,lower_95,73.67745208740234
2026-07-27T12:50:08,Site L,2026-06,2027-04,XGBoost,upper_95,78.09107208251953
2026-07-27T12:50:08,Site L,2026-06,2027-05,XGBoost,forecast_flowrate,75.63868713378906
2026-07-27T12:50:08,Site L,2026-06,2027-05,XGBoost,lower_95,73.43187713623047
2026-07-27T12:50:08,Site L,2026-06,2027-05,XGBoost,upper_95,77.84549713134766
2026-07-27T12:50:08,Site L,2026-06,2027-06,XGBoost,forecast_flowrate,75.15718078613281
2026-07-27T12:50:08,Site L,2026-06,2027-06,XGBoost,lower_95,72.95037078857422
2026-07-27T12:50:08,Site L,2026-06,2027-06,XGBoost,upper_95,77.3639907836914
2026-07-27T12:50:21,Site L,2026-06,2026-07,XGBoost,forecast_flowrate,79.60585021972656
2026-07-27T12:50:21,Site L,2026-06,2026-07,XGBoost,lower_95,77.39904022216797
2026-07-27T12:50:21,Site L,2026-06,2026-07,XGBoost,upper_95,81.81266021728516
2026-07-27T12:50:21,Site L,2026-06,2026-08,XGBoost,forecast_flowrate,77.5635757446289
2026-07-27T12:50:21,Site L,2026-06,2026-08,XGBoost,lower_95,75.35676574707031
2026-07-27T12:50:21,Site L,2026-06,2026-08,XGBoost,upper_95,79.7703857421875
2026-07-27T12:50:21,Site L,2026-06,2026-09,XGBoost,forecast_flowrate,76.74433135986328
2026-07-27T12:50:21,Site L,2026-06,2026-09,XGBoost,lower_95,74.53752136230469
2026-07-27T12:50:21,Site L,2026-06,2026-09,XGBoost,upper_95,78.95114135742188
2026-07-27T12:50:21,Site L,2026-06,2026-10,XGBoost,forecast_flowrate,75.8453140258789
2026-07-27T12:50:21,Site L,2026-06,2026-10,XGBoost,lower_95,73.63850402832031
2026-07-27T12:50:21,Site L,2026-06,2026-10,XGBoost,upper_95,78.0521240234375
2026-07-27T12:50:21,Site L,2026-06,2026-11,XGBoost,forecast_flowrate,74.51702117919922
2026-07-27T12:50:21,Site L,2026-06,2026-11,XGBoost,lower_95,72.31021118164062
2026-07-27T12:50:21,Site L,2026-06,2026-11,XGBoost,upper_95,76.72383117675781
2026-07-27T12:50:21,Site L,2026-06,2026-12,XGBoost,forecast_flowrate,74.07257080078125
2026-07-27T12:50:21,Site L,2026-06,2026-12,XGBoost,lower_95,71.86576080322266
2026-07-27T12:50:21,Site L,2026-06,2026-12,XGBoost,upper_95,76.27938079833984
2026-07-27T12:50:21,Site L,2026-06,2027-01,XGBoost,forecast_flowrate,74.86622619628906
2026-07-27T12:50:21,Site L,2026-06,2027-01,XGBoost,lower_95,72.65941619873047
2026-07-27T12:50:21,Site L,2026-06,2027-01,XGBoost,upper_95,77.07303619384766
2026-07-27T12:50:21,Site L,2026-06,2027-02,XGBoost,forecast_flowrate,75.4050064086914
2026-07-27T12:50:21,Site L,2026-06,2027-02,XGBoost,lower_95,73.19819641113281
2026-07-27T12:50:21,Site L,2026-06,2027-02,XGBoost,upper_95,77.61181640625
2026-07-27T12:50:21,Site L,2026-06,2027-03,XGBoost,forecast_flowrate,76.02363586425781
2026-07-27T12:50:21,Site L,2026-06,2027-03,XGBoost,lower_95,73.81682586669922
2026-07-27T12:50:21,Site L,2026-06,2027-03,XGBoost,upper_95,78.2304458618164
2026-07-27T12:50:21,Site L,2026-06,2027-04,XGBoost,forecast_flowrate,75.88426208496094
2026-07-27T12:50:21,Site L,2026-06,2027-04,XGBoost,lower_95,73.67745208740234
2026-07-27T12:50:21,Site L,2026-06,2027-04,XGBoost,upper_95,78.09107208251953
2026-07-27T12:50:21,Site L,2026-06,2027-05,XGBoost,forecast_flowrate,75.63868713378906
2026-07-27T12:50:21,Site L,2026-06,2027-05,XGBoost,lower_95,73.43187713623047
2026-07-27T12:50:21,Site L,2026-06,2027-05,XGBoost,upper_95,77.84549713134766
2026-07-27T12:50:21,Site L,2026-06,2027-06,XGBoost,forecast_flowrate,75.15718078613281
2026-07-27T12:50:21,Site L,2026-06,2027-06,XGBoost,lower_95,72.95037078857422
2026-07-27T12:50:21,Site L,2026-06,2027-06,XGBoost,upper_95,77.3639907836914
2026-07-27T12:50:40,Site L,2026-06,2026-07,ML (Ensemble RF+GBR),forecast_flowrate,79.84168905988966
2026-07-27T12:50:40,Site L,2026-06,2026-07,ML (Ensemble RF+GBR),lower_95,77.82252195230195
2026-07-27T12:50:40,Site L,2026-06,2026-07,ML (Ensemble RF+GBR),upper_95,81.86085616747737
2026-07-27T12:50:40,Site L,2026-06,2026-08,ML (Ensemble RF+GBR),forecast_flowrate,78.27616176876708
2026-07-27T12:50:40,Site L,2026-06,2026-08,ML (Ensemble RF+GBR),lower_95,76.25699466117938
2026-07-27T12:50:40,Site L,2026-06,2026-08,ML (Ensemble RF+GBR),upper_95,80.29532887635479
2026-07-27T12:50:40,Site L,2026-06,2026-09,ML (Ensemble RF+GBR),forecast_flowrate,77.20617187846824
2026-07-27T12:50:40,Site L,2026-06,2026-09,ML (Ensemble RF+GBR),lower_95,75.18700477088053
2026-07-27T12:50:40,Site L,2026-06,2026-09,ML (Ensemble RF+GBR),upper_95,79.22533898605595
2026-07-27T12:50:40,Site L,2026-06,2026-10,ML (Ensemble RF+GBR),forecast_flowrate,77.02998199795829
2026-07-27T12:50:40,Site L,2026-06,2026-10,ML (Ensemble RF+GBR),lower_95,75.01081489037058
2026-07-27T12:50:40,Site L,2026-06,2026-10,ML (Ensemble RF+GBR),upper_95,79.049149105546
2026-07-27T12:50:40,Site L,2026-06,2026-11,ML (Ensemble RF+GBR),forecast_flowrate,77.24384565832943
2026-07-27T12:50:40,Site L,2026-06,2026-11,ML (Ensemble RF+GBR),lower_95,75.22467855074173
2026-07-27T12:50:40,Site L,2026-06,2026-11,ML (Ensemble RF+GBR),upper_95,79.26301276591714
2026-07-27T12:50:40,Site L,2026-06,2026-12,ML (Ensemble RF+GBR),forecast_flowrate,76.41569803228876
2026-07-27T12:50:40,Site L,2026-06,2026-12,ML (Ensemble RF+GBR),lower_95,74.39653092470105
2026-07-27T12:50:40,Site L,2026-06,2026-12,ML (Ensemble RF+GBR),upper_95,78.43486513987646
2026-07-27T12:50:40,Site L,2026-06,2027-01,ML (Ensemble RF+GBR),forecast_flowrate,75.81244455227842
2026-07-27T12:50:40,Site L,2026-06,2027-01,ML (Ensemble RF+GBR),lower_95,73.79327744469072
2026-07-27T12:50:40,Site L,2026-06,2027-01,ML (Ensemble RF+GBR),upper_95,77.83161165986613
2026-07-27T12:50:40,Site L,2026-06,2027-02,ML (Ensemble RF+GBR),forecast_flowrate,74.98259439948501
2026-07-27T12:50:40,Site L,2026-06,2027-02,ML (Ensemble RF+GBR),lower_95,72.9634272918973
2026-07-27T12:50:40,Site L,2026-06,2027-02,ML (Ensemble RF+GBR),upper_95,77.00176150707271
2026-07-27T12:50:40,Site L,2026-06,2027-03,ML (Ensemble RF+GBR),forecast_flowrate,74.88229471789568
2026-07-27T12:50:40,Site L,2026-06,2027-03,ML (Ensemble RF+GBR),lower_95,72.86312761030797
2026-07-27T12:50:40,Site L,2026-06,2027-03,ML (Ensemble RF+GBR),upper_95,76.90146182548338
2026-07-27T12:50:40,Site L,2026-06,2027-04,ML (Ensemble RF+GBR),forecast_flowrate,75.3792434557042
2026-07-27T12:50:40,Site L,2026-06,2027-04,ML (Ensemble RF+GBR),lower_95,73.3600763481165
2026-07-27T12:50:40,Site L,2026-06,2027-04,ML (Ensemble RF+GBR),upper_95,77.3984105632919
2026-07-27T12:50:40,Site L,2026-06,2027-05,ML (Ensemble RF+GBR),forecast_flowrate,74.53081524958517
2026-07-27T12:50:40,Site L,2026-06,2027-05,ML (Ensemble RF+GBR),lower_95,72.51164814199747
2026-07-27T12:50:40,Site L,2026-06,2027-05,ML (Ensemble RF+GBR),upper_95,76.54998235717288
2026-07-27T12:50:40,Site L,2026-06,2027-06,ML (Ensemble RF+GBR),forecast_flowrate,74.55307417721669
2026-07-27T12:50:40,Site L,2026-06,2027-06,ML (Ensemble RF+GBR),lower_95,72.53390706962898
2026-07-27T12:50:40,Site L,2026-06,2027-06,ML (Ensemble RF+GBR),upper_95,76.57224128480439
2026-07-27T12:50:57,Site L,2026-06,2026-07,SARIMAX,forecast_flowrate,81.1873162655353
2026-07-27T12:50:57,Site L,2026-06,2026-07,SARIMAX,lower_95,77.41738679716325
2026-07-27T12:50:57,Site L,2026-06,2026-07,SARIMAX,upper_95,84.95724573390736
2026-07-27T12:50:57,Site L,2026-06,2026-08,SARIMAX,forecast_flowrate,80.10091512117984
2026-07-27T12:50:57,Site L,2026-06,2026-08,SARIMAX,lower_95,75.43889170397112
2026-07-27T12:50:57,Site L,2026-06,2026-08,SARIMAX,upper_95,84.76293853838855
2026-07-27T12:50:57,Site L,2026-06,2026-09,SARIMAX,forecast_flowrate,80.6517239157149
2026-07-27T12:50:57,Site L,2026-06,2026-09,SARIMAX,lower_95,75.55213273492492
2026-07-27T12:50:57,Site L,2026-06,2026-09,SARIMAX,upper_95,85.75131509650487
2026-07-27T12:50:57,Site L,2026-06,2026-10,SARIMAX,forecast_flowrate,79.33958070367507
2026-07-27T12:50:57,Site L,2026-06,2026-10,SARIMAX,lower_95,73.98108200697708
2026-07-27T12:50:57,Site L,2026-06,2026-10,SARIMAX,upper_95,84.69807940037306
2026-07-27T12:50:57,Site L,2026-06,2026-11,SARIMAX,forecast_flowrate,79.79658150031558
2026-07-27T12:50:57,Site L,2026-06,2026-11,SARIMAX,lower_95,74.26639529886347
2026-07-27T12:50:57,Site L,2026-06,2026-11,SARIMAX,upper_95,85.3267677017677
2026-07-27T12:50:57,Site L,2026-06,2026-12,SARIMAX,forecast_flowrate,80.40726540097191
2026-07-27T12:50:57,Site L,2026-06,2026-12,SARIMAX,lower_95,74.75192951832763
2026-07-27T12:50:57,Site L,2026-06,2026-12,SARIMAX,upper_95,86.06260128361619
2026-07-27T12:50:57,Site L,2026-06,2027-01,SARIMAX,forecast_flowrate,80.25555271448854
2026-07-27T12:50:57,Site L,2026-06,2027-01,SARIMAX,lower_95,74.5014880228445
2026-07-27T12:50:57,Site L,2026-06,2027-01,SARIMAX,upper_95,86.00961740613259
2026-07-27T12:50:57,Site L,2026-06,2027-02,SARIMAX,forecast_flowrate,79.89994088404468
2026-07-27T12:50:57,Site L,2026-06,2027-02,SARIMAX,lower_95,74.06286831006629
2026-07-27T12:50:57,Site L,2026-06,2027-02,SARIMAX,upper_95,85.73701345802307
2026-07-27T12:50:57,Site L,2026-06,2027-03,SARIMAX,forecast_flowrate,80.12947339792689
2026-07-27T12:50:57,Site L,2026-06,2027-03,SARIMAX,lower_95,74.21910278535377
2026-07-27T12:50:57,Site L,2026-06,2027-03,SARIMAX,upper_95,86.0398440105
2026-07-27T12:50:57,Site L,2026-06,2027-04,SARIMAX,forecast_flowrate,81.28597212963386
2026-07-27T12:50:57,Site L,2026-06,2027-04,SARIMAX,lower_95,75.30849371742438
2026-07-27T12:50:57,Site L,2026-06,2027-04,SARIMAX,upper_95,87.26345054184334
2026-07-27T12:50:57,Site L,2026-06,2027-05,SARIMAX,forecast_flowrate,81.16613035390866
2026-07-27T12:50:57,Site L,2026-06,2027-05,SARIMAX,lower_95,75.12560910337452
2026-07-27T12:50:57,Site L,2026-06,2027-05,SARIMAX,upper_95,87.2066516044428
2026-07-27T12:50:57,Site L,2026-06,2027-06,SARIMAX,forecast_flowrate,80.5564483756474
2026-07-27T12:50:57,Site L,2026-06,2027-06,SARIMAX,lower_95,74.45563651423005
2026-07-27T12:50:57,Site L,2026-06,2027-06,SARIMAX,upper_95,86.65726023706476
2026-07-27T12:51:06,Site L,2026-06,2026-07,XGBoost,forecast_flowrate,79.60585021972656
2026-07-27T12:51:06,Site L,2026-06,2026-07,XGBoost,lower_95,77.39904022216797
2026-07-27T12:51:06,Site L,2026-06,2026-07,XGBoost,upper_95,81.81266021728516
2026-07-27T12:51:06,Site L,2026-06,2026-08,XGBoost,forecast_flowrate,77.5635757446289
2026-07-27T12:51:06,Site L,2026-06,2026-08,XGBoost,lower_95,75.35676574707031
2026-07-27T12:51:06,Site L,2026-06,2026-08,XGBoost,upper_95,79.7703857421875
2026-07-27T12:51:06,Site L,2026-06,2026-09,XGBoost,forecast_flowrate,76.74433135986328
2026-07-27T12:51:06,Site L,2026-06,2026-09,XGBoost,lower_95,74.53752136230469
2026-07-27T12:51:06,Site L,2026-06,2026-09,XGBoost,upper_95,78.95114135742188
2026-07-27T12:51:06,Site L,2026-06,2026-10,XGBoost,forecast_flowrate,75.8453140258789
2026-07-27T12:51:06,Site L,2026-06,2026-10,XGBoost,lower_95,73.63850402832031
2026-07-27T12:51:06,Site L,2026-06,2026-10,XGBoost,upper_95,78.0521240234375
2026-07-27T12:51:06,Site L,2026-06,2026-11,XGBoost,forecast_flowrate,74.51702117919922
2026-07-27T12:51:06,Site L,2026-06,2026-11,XGBoost,lower_95,72.31021118164062
2026-07-27T12:51:06,Site L,2026-06,2026-11,XGBoost,upper_95,76.72383117675781
2026-07-27T12:51:06,Site L,2026-06,2026-12,XGBoost,forecast_flowrate,74.07257080078125
2026-07-27T12:51:06,Site L,2026-06,2026-12,XGBoost,lower_95,71.86576080322266
2026-07-27T12:51:06,Site L,2026-06,2026-12,XGBoost,upper_95,76.27938079833984
2026-07-27T12:51:06,Site L,2026-06,2027-01,XGBoost,forecast_flowrate,74.86622619628906
2026-07-27T12:51:06,Site L,2026-06,2027-01,XGBoost,lower_95,72.65941619873047
2026-07-27T12:51:06,Site L,2026-06,2027-01,XGBoost,upper_95,77.07303619384766
2026-07-27T12:51:06,Site L,2026-06,2027-02,XGBoost,forecast_flowrate,75.4050064086914
2026-07-27T12:51:06,Site L,2026-06,2027-02,XGBoost,lower_95,73.19819641113281
2026-07-27T12:51:06,Site L,2026-06,2027-02,XGBoost,upper_95,77.61181640625
2026-07-27T12:51:06,Site L,2026-06,2027-03,XGBoost,forecast_flowrate,76.02363586425781
2026-07-27T12:51:06,Site L,2026-06,2027-03,XGBoost,lower_95,73.81682586669922
2026-07-27T12:51:06,Site L,2026-06,2027-03,XGBoost,upper_95,78.2304458618164
2026-07-27T12:51:06,Site L,2026-06,2027-04,XGBoost,forecast_flowrate,75.88426208496094
2026-07-27T12:51:06,Site L,2026-06,2027-04,XGBoost,lower_95,73.67745208740234
2026-07-27T12:51:06,Site L,2026-06,2027-04,XGBoost,upper_95,78.09107208251953
2026-07-27T12:51:06,Site L,2026-06,2027-05,XGBoost,forecast_flowrate,75.63868713378906
2026-07-27T12:51:06,Site L,2026-06,2027-05,XGBoost,lower_95,73.43187713623047
2026-07-27T12:51:06,Site L,2026-06,2027-05,XGBoost,upper_95,77.84549713134766
2026-07-27T12:51:06,Site L,2026-06,2027-06,XGBoost,forecast_flowrate,75.15718078613281
2026-07-27T12:51:06,Site L,2026-06,2027-06,XGBoost,lower_95,72.95037078857422
2026-07-27T12:51:06,Site L,2026-06,2027-06,XGBoost,upper_95,77.3639907836914
2026-07-27T12:54:02,Site L,2026-06,2026-07,ML (Ensemble RF+GBR),forecast_flowrate,79.84168905988966
2026-07-27T12:54:02,Site L,2026-06,2026-07,ML (Ensemble RF+GBR),lower_95,77.82252195230195
2026-07-27T12:54:02,Site L,2026-06,2026-07,ML (Ensemble RF+GBR),upper_95,81.86085616747737
2026-07-27T12:54:02,Site L,2026-06,2026-08,ML (Ensemble RF+GBR),forecast_flowrate,78.27616176876708
2026-07-27T12:54:02,Site L,2026-06,2026-08,ML (Ensemble RF+GBR),lower_95,76.25699466117938
2026-07-27T12:54:02,Site L,2026-06,2026-08,ML (Ensemble RF+GBR),upper_95,80.29532887635479
2026-07-27T12:54:02,Site L,2026-06,2026-09,ML (Ensemble RF+GBR),forecast_flowrate,77.20617187846824
2026-07-27T12:54:02,Site L,2026-06,2026-09,ML (Ensemble RF+GBR),lower_95,75.18700477088053
2026-07-27T12:54:02,Site L,2026-06,2026-09,ML (Ensemble RF+GBR),upper_95,79.22533898605595
2026-07-27T12:54:02,Site L,2026-06,2026-10,ML (Ensemble RF+GBR),forecast_flowrate,77.02998199795829
2026-07-27T12:54:02,Site L,2026-06,2026-10,ML (Ensemble RF+GBR),lower_95,75.01081489037058
2026-07-27T12:54:02,Site L,2026-06,2026-10,ML (Ensemble RF+GBR),upper_95,79.049149105546
2026-07-27T12:54:02,Site L,2026-06,2026-11,ML (Ensemble RF+GBR),forecast_flowrate,77.24384565832943
2026-07-27T12:54:02,Site L,2026-06,2026-11,ML (Ensemble RF+GBR),lower_95,75.22467855074173
2026-07-27T12:54:02,Site L,2026-06,2026-11,ML (Ensemble RF+GBR),upper_95,79.26301276591714
2026-07-27T12:54:02,Site L,2026-06,2026-12,ML (Ensemble RF+GBR),forecast_flowrate,76.41569803228876
2026-07-27T12:54:02,Site L,2026-06,2026-12,ML (Ensemble RF+GBR),lower_95,74.39653092470105
2026-07-27T12:54:02,Site L,2026-06,2026-12,ML (Ensemble RF+GBR),upper_95,78.43486513987646
2026-07-27T12:54:02,Site L,2026-06,2027-01,ML (Ensemble RF+GBR),forecast_flowrate,75.81244455227842
2026-07-27T12:54:02,Site L,2026-06,2027-01,ML (Ensemble RF+GBR),lower_95,73.79327744469072
2026-07-27T12:54:02,Site L,2026-06,2027-01,ML (Ensemble RF+GBR),upper_95,77.83161165986613
2026-07-27T12:54:02,Site L,2026-06,2027-02,ML (Ensemble RF+GBR),forecast_flowrate,74.98259439948501
2026-07-27T12:54:02,Site L,2026-06,2027-02,ML (Ensemble RF+GBR),lower_95,72.9634272918973
2026-07-27T12:54:02,Site L,2026-06,2027-02,ML (Ensemble RF+GBR),upper_95,77.00176150707271
2026-07-27T12:54:02,Site L,2026-06,2027-03,ML (Ensemble RF+GBR),forecast_flowrate,74.88229471789568
2026-07-27T12:54:02,Site L,2026-06,2027-03,ML (Ensemble RF+GBR),lower_95,72.86312761030797
2026-07-27T12:54:02,Site L,2026-06,2027-03,ML (Ensemble RF+GBR),upper_95,76.90146182548338
2026-07-27T12:54:02,Site L,2026-06,2027-04,ML (Ensemble RF+GBR),forecast_flowrate,75.3792434557042
2026-07-27T12:54:02,Site L,2026-06,2027-04,ML (Ensemble RF+GBR),lower_95,73.3600763481165
2026-07-27T12:54:02,Site L,2026-06,2027-04,ML (Ensemble RF+GBR),upper_95,77.3984105632919
2026-07-27T12:54:02,Site L,2026-06,2027-05,ML (Ensemble RF+GBR),forecast_flowrate,74.53081524958517
2026-07-27T12:54:02,Site L,2026-06,2027-05,ML (Ensemble RF+GBR),lower_95,72.51164814199747
2026-07-27T12:54:02,Site L,2026-06,2027-05,ML (Ensemble RF+GBR),upper_95,76.54998235717288
2026-07-27T12:54:02,Site L,2026-06,2027-06,ML (Ensemble RF+GBR),forecast_flowrate,74.55307417721669
2026-07-27T12:54:02,Site L,2026-06,2027-06,ML (Ensemble RF+GBR),lower_95,72.53390706962898
2026-07-27T12:54:02,Site L,2026-06,2027-06,ML (Ensemble RF+GBR),upper_95,76.57224128480439
2026-07-27T12:58:01,Site K,2026-06,2026-07,ML (Ensemble RF+GBR),forecast_flowrate,137.72861686791867
2026-07-27T12:58:01,Site K,2026-06,2026-07,ML (Ensemble RF+GBR),lower_95,133.70046529530643
2026-07-27T12:58:01,Site K,2026-06,2026-07,ML (Ensemble RF+GBR),upper_95,141.75676844053092
2026-07-27T12:58:01,Site K,2026-06,2026-08,ML (Ensemble RF+GBR),forecast_flowrate,136.0160621646242
2026-07-27T12:58:01,Site K,2026-06,2026-08,ML (Ensemble RF+GBR),lower_95,131.98791059201196
2026-07-27T12:58:01,Site K,2026-06,2026-08,ML (Ensemble RF+GBR),upper_95,140.04421373723645
2026-07-27T12:58:01,Site K,2026-06,2026-09,ML (Ensemble RF+GBR),forecast_flowrate,130.64894558471235
2026-07-27T12:58:01,Site K,2026-06,2026-09,ML (Ensemble RF+GBR),lower_95,126.62079401210008
2026-07-27T12:58:01,Site K,2026-06,2026-09,ML (Ensemble RF+GBR),upper_95,134.6770971573246
2026-07-27T12:58:01,Site K,2026-06,2026-10,ML (Ensemble RF+GBR),forecast_flowrate,126.96764649327244
2026-07-27T12:58:01,Site K,2026-06,2026-10,ML (Ensemble RF+GBR),lower_95,122.93949492066018
2026-07-27T12:58:01,Site K,2026-06,2026-10,ML (Ensemble RF+GBR),upper_95,130.99579806588469
